المحافظة,اسم المستشفى/المركز,التخصص الرئيسي,التليفون,أوقات العمل,Latitude,Longitude
الإسكندرية,مستشفى فكتوريا التعليمي,أطفال,03-5840400,24 ساعة,31.24408853,29.98198088
الإسكندرية,مستشفى الشاطبي للنساء,نساء وتوليد,03-4878123,24 ساعة,31.20951299,29.91215211
الإسكندرية,مركز سموحه للمخ والاعصاب,مخ وأعصاب,03-4801234,24 ساعة,31.22072602,29.94382449
الإسكندرية,مركز أبو قير للكلى,كلى,03-5621000,8 ص - 8 م,30.11622513,31.32721939
الإسكندرية,مركز الإسكندرية للركبة ومناظير المفاصل,عظام,03-4456789,9 ص - 9 م,31.21467492,29.93422105
المنيا,مستشفى المنيا الجامعي,متعدد التخصصات,086-2360011,24 ساعة,28.09012697,30.76562173
المنيا,مستشفى المنيا للقلب,قلب,086-2364000,24 ساعة,28.10784702,30.7957932
المنيا,مركز المنيا للعيون,عيون,086-2361234,9 ص - 9 م,28.09274279,30.75760588
المنيا,المركز المصرى الاول لطب الاسنان,أسنان,086-2365678,9 ص - 9 م,28.10204098,30.75468212
المنيا,مستشفي الكلي والمسالك,كلى,086-2770100,8 ص - 8 م,28.1287103,30.73806137
المنيا,مستشفى ملوى التخصصى,أطفال,086-2763000,24 ساعة,27.72936922,30.83215374
المنيا,مستشفى بني مزار للعظام,عظام,086-2781000,9 ص - 9 م,28.51973754,30.77578042
المنيا,مستشفى سمالوط للأعصاب,مخ وأعصاب,086-2792000,24 ساعة,28.31077623,30.71322961
المنيا,مستشفى العدوة للنساء,نساء وتوليد,086-2775000,24 ساعة,28.69604688,30.77478261
المنيا,مركز سجده لطب وجراحه الفم والاسنان ,أسنان,1063345405,9 ص - 9 م,27.9310069,30.81735813
أسيوط,مستشفى أسيوط الجامعي,متعدد التخصصات,088-2312345,24 ساعة,27.18853442,31.16520476
أسيوط,مركز صدى القلب,قلب,088-2345678,24 ساعة,27.19403703,31.18728983
أسيوط,مستشفى السلام للعيون,عيون,088-2378901,9 ص - 9 م,27.1879294,31.18102419
أسيوط,مركز أسنانك التخصصي لطب و جراحة الفم و الأسنان,أسنان,088-2354321,9 ص - 9 م,27.18105791,31.18570196
أسيوط,عيادة  لأمراض الكلي,كلى,088-2398765,8 ص - 8 م,27.18201231,31.19119513
أسيوط,مستشفى القوصية للأطفال,أطفال,088-2387654,24 ساعة,27.4527362,30.81656706
أسيوط,مستشفى منفلوط للعظام,عظام,088-2367890,9 ص - 9 م,27.31085625,30.96717121
أسيوط,مركز النيل لجراحات المخ والأعصاب والعمود الفقري,مخ وأعصاب,088-2376543,24 ساعة,27.18712232,31.18283433
أسيوط,مستشفى البداري للنساء,نساء وتوليد,088-2390123,24 ساعة,26.99420784,31.41187613
أسيوط,مركز سيلا للاسنان,أسنان,088-2340987,9 ص - 9 م,27.06544018,31.34488449
السويس,مستشفى السويس العام,متعدد التخصصات,062-3330011,24 ساعة,29.96835087,32.54857286
السويس,مستشفي عين الحياه التخصصي بالسويس,قلب,062-3334455,24 ساعة,29.96462737,32.56038096
السويس,مركز السويس للعيون,عيون,062-3336677,9 ص - 9 م,30.13717664,31.33199248
السويس,مركز أرتال لطب الأسنان,أسنان,062-3338899,9 ص - 9 م,30.0188621,32.5270864
الجيزه,مستشفى فيصل للكلى,كلى,062-3331122,8 ص - 8 م,30.00210138,31.16653164
بورسعيد,مستشفى بورسعيد العام,متعدد التخصصات,066-3355000,24 ساعة,30.04003652,31.23819296
بورسعيد,مركز بورسعيد للقلب,قلب,066-3355111,24 ساعة,31.26954534,32.29317173
بورسعيد,مركز بورسعيد للعيون,عيون,066-3355222,9 ص - 9 م,31.26466725,32.3037904
بورسعيد,مركز الصفوه للاسنان بورفواد,أسنان,066-3355333,9 ص - 9 م,31.25432794,32.31662945
بورسعيد,مستشفى بورفؤاد للكلى,كلى,066-3355444,8 ص - 8 م,31.24585036,32.3206652
دمياط,مستشفى دمياط العام,متعدد التخصصات,057-2363000,24 ساعة,31.41456625,31.80630552
دمياط,المركز التخصصي للقلب و الجهاز الهضمي,قلب,057-2363111,24 ساعة,31.43747595,31.80236091
دمياط,مستشفى دار العيون دمياط,عيون,057-2363222,9 ص - 9 م,31.43856353,31.68157189
دمياط,مركز دمياط لطب الأسنان,أسنان,057-2363333,9 ص - 9 م,31.42959261,31.67257235
دمياط,مستشفى كفر البطيخ المركزى,كلى,057-2363444,8 ص - 8 م,31.40458697,31.7391233
المنصورة,مستشفى المنصورة الجامعي,متعدد التخصصات,050-2234567,24 ساعة,31.0442838,31.36451748
المنصورة,"مركز نبض الحياة ، للقلب والأوعية الدموية",قلب,050-2234111,24 ساعة,31.04728038,31.39434901
المنصورة,مركز وطن التخصصى للعيون والليزك,عيون,050-2234222,9 ص - 9 م,31.04318073,31.4015616
المنصورة,النخبة لطب الأسنان ,أسنان,050-2234333,9 ص - 9 م,31.05266665,31.39933
المنصورة,مركز المسالك البولية والكلي,كلى,050-2234444,8 ص - 8 م,31.04421964,31.36327487
كفر الشيخ,مستشفى كفر الشيخ العام,متعدد التخصصات,047-3234000,24 ساعة,31.1166473,30.94307128
كفر الشيخ,مركز الصفوة للقلب والعناية المركزة,قلب,047-3234111,24 ساعة,31.12901317,30.9400369
كفر الشيخ,مركز العيون والليزك,عيون,047-3234222,9 ص - 9 م,31.11648815,30.9441937
كفر الشيخ,مجمع المسواك لطب الأسنان فرع كفرالشيخ,أسنان,047-3234333,9 ص - 9 م,31.11456311,30.9362533
كفر الشيخ,معهد الكلى بكفر الشيخ,كلى,047-3234444,8 ص - 8 م,31.11692296,30.94456061
الغربية,مستشفى طنطا الجامعي,متعدد التخصصات,040-3312000,24 ساعة,30.80167086,30.99668935
الغربية,مركز امراض القلب بالمحلة,قلب,040-3312111,24 ساعة,30.97732436,31.17666904
الغربية,مركز المحله للعيون,عيون,040-3312222,9 ص - 9 م,30.97232389,31.16618631
الغربية,عيادة صفا لطب الاسنان,أسنان,040-3312333,9 ص - 9 م,30.94508604,31.14518089
الغربية,مستشفى كفر الزيات العام,كلى,040-3312444,8 ص - 8 م,30.82041863,30.81921004
البحيرة,مستشفى دمنهور العام,متعدد التخصصات,045-3335000,24 ساعة,31.05368451,30.46238025
البحيرة,مركز النيل للقلب والرعاية المركزة بدمنهور,قلب,045-3335111,24 ساعة,31.05597269,30.45618296
البحيرة,مركز النور للعيون,عيون,045-3335222,9 ص - 9 م,31.04479577,30.47025919
البحيرة,مركز طب الاسنان الحديث,أسنان,045-3335333,9 ص - 9 م,31.19892492,30.30297562
البحيرة,مستشفى الزهراء الحديثة,كلى,045-3335444,8 ص - 8 م,30.90723784,30.29342244
الفيوم,مستشفى الفيوم العام,متعدد التخصصات,084-6340000,24 ساعة,29.31690223,30.84986655
الفيوم,مستشفى الفيوم الدولى,متعدد التخصصات,1011558500,24 ساعة,29.30815707,30.88562798
الفيوم,د. هشام رفعت لأمراض القلب والشرايين,قلب,1020555878,1 م - 3 م,29.32908864,30.85254386
الفيوم,مركز ايكو القلب,قلب,1003981999,1 م - 3 م,29.3653991,30.68426022
الفيوم,مركز د جمال ميهوب لامراض القلب والباطنة,قلب,084-6340111,24 ساعة,29.31781707,30.85343249
الفيوم,مركز العين لتشخيص امراض العيون,عيون,1030180832,9 ص - 9 م,29.31743426,30.85056192
الفيوم,عيادة د محمد مصطفى للعيون,عيون,1110943447,9 ص - 9 م,29.30975115,30.84580971
الفيوم,مركز رؤية جديدة لتشخيص أمراض العيون,عيون,842129284,9 ص - 9 م,29.31503465,30.85334958
الفيوم,عيادات رويالتي لطب الفم وتجميل الاسنان,أسنان,084-6340223,10 ص - 9 م,29.30463762,30.84210812
الفيوم,مركز الخليل لزراعة و تقويم الأسنان,أسنان,084-6340333,9 ص - 9 م,29.31171041,30.84888874
الفيوم,مراكز وعيادات حياة لزراعة وتقويم الأسنان,أسنان,1159494959,10 ص - 9 م,29.31081487,30.84243757
الفيوم,مستشفى إطسا للكلى,كلى,084-6340444,8 ص - 8 م,29.23730651,30.79877729
بني سويف,مستشفى بني سويف التخصصي,متعدد التخصصات,084-6340445,10 ص - 9 م,29.06404035,31.10363015
بني سويف,مستشفى بني سويف العام,متعدد التخصصات,082-2356000,24 ساعة,29.06445298,31.1033512
بني سويف,دكتور فيليب عازر للقلب والقسطرة والاوعية الدموية,قلب,1208111560,1 م - 3 م,29.07633995,31.09813885
بني سويف,المركز التخصصي لرواد الليزك والعيون ببني سويف,عيون,1100919250,24 ساعة,29.08139183,31.07947842
بني سويف,مركز فلورا لطب الأسنان,أسنان,082-2356333,9 ص - 9 م,29.14798107,31.1281839
بني سويف,جمعية الكلى ببني سويف,كلى,082-2356444,24 ساعة,29.08508354,31.10732224
قنا,مستشفى قنا العام,متعدد التخصصات,096-5331000,24 ساعة,26.15990658,32.7080282
قنا,عيادة القلب د. ديفيد جادالله,قلب,096-5331111,24 ساعة,26.15543499,32.71843014
قنا,دار العيون,عيون,096-5331222,9 ص - 9 م,26.16011089,32.70895281
قنا,مركز العدار للاسنان,أسنان,096-5331333,9 ص - 9 م,26.16266649,32.71683675
قنا,مستشفى دشنا المركزي,كلى,096-5331444,8 ص - 8 م,26.1210185,32.47695662
